,close-1,open-1,high-1,low-1,estimated-transaction-volume-usd-1,n-transactions-1,hash-rate-1,difficulty-1,cost-per-transaction-1,Gold price-1,output-volume-0,trade-volume-1,USD-CNY Price-1,SVI-0,Wikiviews-0
2021-02-26,-756.2023279999994,-2653.9264429999967,-3618.970000000001,-2584.489999999998,-881569962.002451,-19700.0,-18358514.25698036,0.0,-19.321611458733372,21.799999999999955,2069107.682748776,-142844419.32520008,0.018899999999999473,18.57471264367816,11552
2021-02-27,-152.17835300000297,-756.8952150000041,-108.09999999999854,902.239999999998,-3786381782.899391,14368.0,19438426.86033213,0.0,4.772307137820036,226.61655328798156,1677568.5346600553,161100862.56569982,0.2569098525989171,18.57471264367816,9178
2021-02-28,-924.9016469999988,-155.82555599999614,-1719.4300000000003,-2017.75,-188911058.8613205,-66468.0,-28077727.687146366,0.0,-0.6061724244494258,0.0,1732528.4446825883,-677109550.7096999,0.0,42.0,8855
2021-03-01,4393.875769999999,-930.3644439999989,3184.4300000000003,2023.3099169999987,2639695738.050995,26169.0,-1079912.6033518016,0.0,-0.13918568244642415,-239.11655328798156,1784275.0426643416,324152045.152,-0.2651098525989166,18.57471264367816,10989
2021-03-02,-1148.9015290000025,4400.090789999995,425.150658999999,2016.1900830000013,839985314.7050419,57665.0,14038863.843573213,0.0,-11.238316392383979,-5.100000000000136,1888598.390658708,243783914.44640005,0.005399999999999849,18.57471264367816,10111
2021-03-03,1909.6257590000023,-1148.4484449999945,2369.8611010000022,1113.5,-166525650.41197014,-4748.0,9719213.430166036,0.0,17.035412563024238,2.800000000000182,1875555.605489776,-322132478.2248001,-0.0026999999999999247,18.57471264367816,9492
2021-03-04,-2044.8219200000021,1908.3476549999978,-821.6617600000027,-685.3000000000029,-1286176344.9659805,-43771.0,-25917902.480442822,0.0,-8.526471799208366,-17.800000000000182,1518628.3708540269,160433322.48600006,0.0019000000000000128,18.57471264367816,9093
2021-03-05,415.0838780000049,-2043.903932000001,-2316.75,-1193.199999999997,3317265611.1943855,28149.0,22678164.670387447,0.0,0.7891038038841884,-0.3999999999998636,1779724.7621046037,-24372481.701599836,0.02660000000000018,18.57471264367816,8542
2021-03-06,124.73748899999919,414.1472070000018,-268.6539170000033,799.9000000000015,-5757806483.273472,-29817.0,1347353.0894096792,-250449244606.6172,15.870518214499242,259.61655328798156,1532927.6924776402,-24574607.22200024,0.2339098525989165,18.57471264367816,6750
2021-03-07,2068.3520449999996,124.3925059999965,2265.1539170000033,1782.7357809999958,442888755.9668684,-27224.0,-6589179.082177103,-25407894380.382812,17.02470524776865,0.0,2131170.944440748,-443007634.6103999,0.0,40.0,6662
2021-03-08,1416.6414220000006,2073.954764000002,942.8645370000013,457.0105260000055,3198469880.799436,31216.0,9595797.035341293,0.0,-5.370301797086398,-282.11655328798156,1960164.6905253995,124946545.819,-0.2049098525989166,18.57471264367816,8255
2021-03-09,2533.707085999995,1414.2924239999993,2513.975462999995,2525.3536929999973,812517309.6987057,7727.0,-15992995.058902234,0.0,-7.805819446462806,-3.7000000000000455,1950759.746582286,154576692.29619998,-0.020000000000000462,18.57471264367816,9555
2021-03-10,986.3000000000029,2533.497030999999,2455.060000000005,1174.0,339332341.1001892,45006.0,9595797.035341382,0.0,-9.220577796835698,5.5,1707223.4466062216,163361204.39039993,0.0,18.57471264367816,9452
2021-03-11,1898.3810999999987,974.310000000005,750.3602519999986,1239.0,208042544.71789074,-53443.0,-18125394.400089204,0.0,13.813038789165347,10.200000000000045,1686284.525620906,260356400.56630027,-0.011800000000000033,18.57471264367816,8775
2021-03-12,-558.2421299999987,1908.0833109999949,-87.76527799999894,776.3000000000029,574184234.7823963,29499.0,19191594.070682675,0.0,5.991376856729175,-3.1000000000001364,1403994.234407919,-149887343.03590012,0.014899999999999913,18.57471264367816,8219
2021-03-13,3937.061029999997,-558.5920469999983,3718.917502999997,1033.7999999999956,-2136906655.01081,-43672.0,-7463397.694154352,0.0,27.358901427903305,273.2165532879817,1198768.626284296,-166536220.1328001,0.22180985259891717,18.57471264367816,8422
2021-03-14,-2172.7891639999943,3949.878196999998,-97.0072450000007,2900.9000000000015,-337845158.6731367,30978.0,14926795.388308764,0.0,-4.210486046297007,0.0,1310705.0016122293,287953574.50740004,0.0,39.0,9655
2021-03-15,-3386.610333000004,-2185.9034969999993,-1080.4052319999973,-4321.040000000001,1476510462.2007885,-15819.0,-9595797.035341352,0.0,-6.014555366971933,-284.01655328798165,1304712.9631716225,-527732922.9886,-0.2303098525989169,18.57471264367816,10907
2021-03-16,1285.5011579999991,-3379.6950549999965,-3670.697552999998,-1429.8600000000006,1023115224.0450611,27262.0,1066199.6705934703,0.0,-23.734618000050176,-7.2999999999999545,1462311.3711877335,568471231.542,0.005600000000000271,18.57471264367816,10002
2021-03-17,2026.6983390000023,1279.5992839999963,2049.4366630000004,942.9000000000015,-2004249154.7836294,-23374.0,-13860595.717715263,0.0,1.0291985967797075,9.400000000000091,1459949.3649105476,-96561208.76000023,-0.002200000000000202,18.57471264367816,8966
2021-03-18,-1281.949999999997,2028.9398070000025,1109.0710399999953,2844.4000000000015,-725640730.5038462,35599.0,17059194.729495704,0.0,10.056133584549002,15.399999999999864,1305655.2373274837,-62724430.54799986,0.0023999999999997357,18.57471264367816,8911
2021-03-19,440.08441299999686,-1284.949999999997,-627.1388969999971,-733.2393890000021,269557582.973649,-15538.0,-3704734.5663998127,76125457134.30469,2.3204791552535653,-4.0,1229178.3602250156,-100445894.9239999,0.0015999999999998238,18.57471264367816,7605
2021-03-20,6.933171999997285,439.0497019999966,441.32874699999957,1545.8393890000007,-2575077817.188761,-29232.0,9031573.680179834,341154826416.6953,20.532417271764785,270.51655328798165,1141108.221543033,-257732035.84100008,0.22290985259891727,18.57471264367816,5865
2021-03-21,-708.1106010000003,9.60930499999813,-1278.0,-2297.989999999998,275358116.3489156,-52012.0,2173885.5719999075,0.0,36.27113901788863,0.0,1111269.2474097142,-123962951.53299999,0.0,36.0,5872
2021-03-22,-3278.7069839999967,-711.9275419999976,-196.14006199999858,-1777.010000000002,1645342230.8092527,62474.0,-5434713.929999679,0.0,-53.83910802158988,-241.8165532879816,1303028.394776777,105504022.91210002,-0.22290985259891727,18.57471264367816,7600
2021-03-23,281.15983199999755,-3274.7114650000003,-2565.782404999998,-765.7648449999979,2267895686.572999,16824.0,10869427.859999329,0.0,-6.47798687853421,-13.099999999999909,1820037.7526845173,325025892.1179001,0.009000000000000341,18.57471264367816,7522
2021-03-24,-2095.6098319999946,277.1025710000031,1362.9224669999967,-1297.3251549999986,-611329993.8629065,-9141.0,-9782485.073999405,0.0,-3.839650788211486,0.8999999999998636,1642262.4595887067,-124249480.52260017,0.006999999999999673,18.57471264367816,9284
2021-03-25,-938.5371960000048,-2093.372571,-3987.1699999999983,-1291.8400000000038,518884305.3992491,13469.0,2173885.571999848,0.0,-15.144417620285225,-3.8999999999998636,1714693.320537224,235723950.5969001,0.022200000000000664,18.57471264367816,8742
2021-03-26,3719.6455449999994,-946.8000000000029,1872.6699999999983,859.9400000000023,19578124.11184597,-24952.0,-19564970.14799872,0.0,-2.597830900936316,6.2999999999999545,1455942.7704662743,-131788068.42789996,-0.004000000000000448,18.57471264367816,7067
2021-03-27,793.861112999999,3727.905762000002,1521.0,2719.989999999998,-3756125640.1723094,-5351.0,24999684.07799837,0.0,34.852182813432734,251.61655328798156,1234256.2736862684,-143832708.15649998,0.18870985259891704,18.57471264367816,5894
2021-03-28,-40398.113342879195,-39628.597776458555,-40706.453240097195,-39067.417403799016,-992131591.9534216,-39654.0,0.0,0.0,32.77998956305643,0.0,921871.4806203037,-237324392.77900004,0.0,35.0,5498
2021-03-29,40309.5898808792,40412.69201445856,40637.87324009719,39771.62740379902,3858371138.0225472,54700.0,-8695542.287999421,0.0,-42.843434925716025,-256.9165532879815,1608390.2359848502,-62543748.84900004,-0.16210985259891686,18.57471264367816,7171
2021-03-30,1831.4800340000002,-80.18000000000029,1839.0800000000017,219.70000000000437,-318743984.96789265,17785.0,-5434713.9299996495,0.0,-9.880728235478642,22.399999999999864,1498394.3950540042,424115968.29,0.0038000000000000256,18.57471264367816,7474
2021-03-31,1162.3388879999984,1833.4182040000014,1003.0,2112.1780819999985,512426512.2986479,11659.0,11956370.645999223,0.0,7.748718401204798,20.600000000000136,1363836.5238960125,-273376393.62810004,-0.01980000000000004,18.57471264367816,7509
2021-04-01,13.487201000003552,1161.5900859999965,414.9800000000032,-148.078082,163495346.36964893,-20810.0,-13043313.431999147,0.0,-3.181209015401379,5.399999999999864,1367155.363143109,211221376.4217,0.012699999999999712,18.57471264367816,8719
2021-04-02,-61.08212300000014,14.1335870000039,-344.88000000000466,1062.989999999998,-459944448.4023161,-6151.0,2911062.4134781957,1199202672040.371,-1.050566328606294,208.51655328798165,1385175.1391694308,-332554522.97429997,0.00010000000000065512,18.57471264367816,6102
2021-04-03,275.6631639999978,-61.48187699999835,598.4479879999999,542.4676719999989,-2678137872.6267834,-24071.0,-9845710.652359039,72678949820.6289,0.94831754167555,0.0,1343101.899208912,100523901.48039997,0.1653098525989165,18.57471264367816,5668
2021-04-04,-1908.9730249999993,275.6528330000001,-290.0497350000005,-1513.9676719999989,-816832940.7851133,-35710.0,17252525.46539417,0.0,41.52628346847325,0.0,1158422.7721508534,-134199322.27600002,0.0,31.0,5095
2021-04-05,1119.2231870000032,-1908.6289230000039,-1264.998252999998,-480.5,2629749602.843339,43039.0,11501683.643596143,0.0,-14.438510153133223,-159.91655328798151,1752316.9899715276,-106073285.74009994,0.0,18.57471264367816,6812
2021-04-06,891.4553479999959,1118.709364000002,754.489999999998,346.27684600000066,5747135440.721587,20519.0,-13802020.372315347,0.0,-25.079728154408883,-5.400000000000091,2112936.200079334,157102435.52149996,-0.19290985259891702,18.57471264367816,7161
2021-04-07,-1085.5386739999958,907.7867259999985,202.3893769999995,530.71155,-4961598043.956548,11754.0,14952188.736674905,0.0,1.864433359995303,-12.900000000000091,1701486.9072858945,-12462047.650599957,0.0045000000000001705,18.57471264367816,7431
2021-04-08,-2081.6155290000024,-1100.0199999999968,-816.9177009999985,-1915.6883959999977,-310250809.382308,-42785.0,-26453872.380271047,0.0,-1.6486791580016984,-18.0,1502138.7595533524,367080110.5059999,0.009000000000000341,18.57471264367816,7331
2021-04-09,2133.925298000002,-2081.7479600000006,-488.57167599999957,267.6999999999971,218189886.56547928,46186.0,20703030.55847302,0.0,1.0217362275190567,-6.899999999999864,1595604.2799944505,-280360177.9455,0.0016999999999995907,18.57471264367816,6533
2021-04-10,22.070230999997875,2133.3563089999952,735.0736430000034,1961.5737200000003,-237383009.02713776,-25634.0,5750841.821798027,0.0,22.90151055378385,203.11655328798156,1540955.8423908053,-68367764.0952999,0.17770985259891692,18.57471264367816,5544
2021-04-11,1685.1701759999996,21.091651000002457,2308.3826129999943,194.64628000000084,-2079388488.7998695,-45637.0,-13802020.372315288,0.0,15.411256713212737,0.0,1369947.8337563388,281796965.49639994,0.0,41.0,6002
2021-04-12,190.02413499999966,1684.1869149999984,-546.2754179999974,1316.7799999999988,3329905339.737219,37920.0,-1150168.3643596172,0.0,-24.94151539299375,-190.41655328798151,1677284.999440597,-373957563.59489995,-0.18560985259891716,18.57471264367816,8263
2021-04-13,-124.98876400000154,191.9895120000001,557.0793330000015,219.0,2020646654.343853,18844.0,-2300336.7287192643,0.0,-6.701968434629805,-21.40000000000009,1910823.298858516,218102735.0999,-0.0011999999999998678,18.57471264367816,9420
2021-04-14,3726.9294080000036,-129.0364269999991,2535.75303,379.01000000000204,103784591.306036,-12719.0,-8051178.550517231,0.0,10.908239291242523,-1.2000000000000455,1825474.59142734,399317708.619,-0.01389999999999958,18.57471264367816,11260
2021-04-15,-583.7249550000051,3730.2423380000037,1154.086798999997,1537.0899999999965,-1976485194.6136198,61946.0,43241276.5210869,80120901703.21094,6.932532125700845,-17.899999999999864,1847187.5771458305,72123266.13279998,-0.007200000000000095,18.57471264367816,9673
2021-04-16,269.559494000001,-583.9723380000069,-1062.479999999996,713.9000000000015,427415374.4052801,-139736.0,-77770540.145192,364420875488.78906,4.195903819940639,-5.0,1838170.578444089,-524173660.7424,-0.001700000000000479,18.57471264367816,9896
2021-04-17,-1820.4733930000002,268.30064100000163,-247.11000000000058,-1978.3731479999988,-4573378393.282987,-25124.0,-14067199.871585533,0.0,11.311885465853777,235.91655328798151,1141728.0913403293,424380500.7361999,0.20960985259891718,18.57471264367816,6564
2021-04-18,-1347.4213579999996,-1819.1042180000004,-1006.9199999999983,-360.60685200000444,8511290500.1194105,80155.0,38684799.64686017,0.0,-25.813262362066183,0.0,1655752.753902911,-460189896.7480999,0.0,51.0,7369
2021-04-19,-3814.3760419999962,-1349.320507999997,-2151.8951730000044,-7787.269802999996,-4852692385.002477,-66322.0,-31651199.71106741,0.0,18.284750583450148,-236.61655328798156,1279783.3824171573,1350801995.0439,-0.2214098525989172,18.57471264367816,10667
2021-04-20,-574.3725239999985,-3813.1967670000013,-2829.984827,2388.249802999999,1307602623.5346966,71564.0,36340266.33492926,0.0,-4.3073791749027635,-1.900000000000091,1869473.94355634,-966524457.5366001,-0.010399999999999743,18.57471264367816,8740
2021-04-21,804.1938229999942,-573.4596410000013,-480.5699999999997,-881.989999999998,-1301589388.1078434,-53956.0,-31651199.711067393,0.0,-1.7839004446444733,-0.20000000000004547,1930649.3890010188,142012397.57450008,-0.007799999999999585,18.57471264367816,7425
2021-04-22,-2691.1754749999964,803.7254680000042,-310.74173000000155,221.98999999999796,1490162144.5138712,48589.0,49235199.55054931,0.0,16.336325320423015,-22.5,2189518.075817514,-341708779.3563,0.0006999999999992568,18.57471264367816,7542
2021-04-23,-2082.0245250000007,-2691.4822730000014,-1342.90827,-3152.0,2985986830.6202774,21121.0,-9378133.247723699,0.0,-46.229818109094964,-10.099999999999909,2184878.17228987,557984794.6184999,0.0035000000000007248,18.57471264367816,8153
2021-04-24,-553.3499999999985,-2081.552702000001,-3352.3099999999977,-2948.6183390000006,-7578352713.496102,-5041.0,11722666.559654623,0.0,-2.5541161875990497,271.3165532879816,1601340.3717844605,226442771.84240007,0.23540985259891656,18.57471264367816,5817
2021-04-25,-1066.0886230000033,-553.3499999999985,-889.7809819999966,1203.6183390000006,1782572958.296834,-49649.0,-4689066.623861879,0.0,19.82127016327064,0.0,1637219.907682362,-955574144.5358,0.0,39.0,5501
2021-04-26,-1004.0613769999982,-1067.3920849999995,-653.2890180000031,-1681.6299999999974,1296930138.7219887,-354.0,-31651199.71106741,0.0,-11.477791077531407,-263.3165532879816,2153568.756987852,118361284.5279001,-0.245509852598917,18.57471264367816,7415
2021-04-27,4949.765223000002,-1002.757915000002,3832.4300000000003,1798.887023999996,-159085695.84452724,57422.0,32823466.367032886,0.0,-1.8717289120891394,-12.099999999999909,2288671.0021766103,271571451.55019987,-0.00140000000000029,18.57471264367816,10147
2021-04-28,1016.1147849999979,4949.7667900000015,1106.5699999999997,4473.442975999998,-1428011466.236205,-20983.0,0.0,0.0,10.363978709297214,-1.1000000000001364,2005694.123905418,-339192572.28319997,-0.005899999999999572,18.57471264367816,17232
2021-04-29,-191.85014200000296,1016.059881000001,957.5,541.3000000000029,1798593770.0325298,-17661.0,-23445333.119309217,0.0,-13.914948692722191,-5.7000000000000455,2113534.732219948,54297251.31800002,-0.006099999999999994,18.57471264367816,13712
2021-04-30,-1296.7950280000005,-178.2966710000037,-1234.2699999999968,-1486.989999999998,839823088.2667694,29924.0,26962133.08720562,0.0,14.432431790152123,-6.399999999999864,2291090.288178675,16341230.917000055,0.0019999999999997797,18.57471264367816,13819
2021-05-01,4215.035162,-1310.4532439999966,2764.5699999999997,701.5899999999965,-4691543891.385126,-26398.0,-11024075.130603135,-577515568771.1602,10.549656767778856,288.61655328798156,1609084.8921335426,104254431.73699999,0.2569098525989171,18.57471264367816,7452
2021-05-02,60.41066300000239,4215.193243999995,537.8218979999947,3975.9125120000026,-355773236.4801874,-27777.0,30572596.515891105,-2395620137124.84,87.06338589893468,0.0,1492195.7128367196,-346415349.76000005,0.0,33.0,8461
2021-05-03,-1239.2527719999998,60.33348300000216,-567.1218979999976,-951.7125119999982,2963499446.1032305,51793.0,-8195770.227039069,0.0,-52.878372989281985,-290.61655328798156,2160532.978446957,-50970665.7112,0.0,18.57471264367816,11477
2021-05-04,581.6633110000039,-1238.764347999997,1014.5,424.3999999999942,1743423858.817668,13817.0,4097885.113519579,0.0,-21.27277296106118,-2.400000000000091,2281525.1487654955,285100995.97429997,0.0,18.57471264367816,10727
2021-05-05,-3951.5912020000032,580.8670940000011,-1740.1505570000008,-3421.699999999997,-1316675861.9070559,8950.0,-24587310.681117386,0.0,-29.98662820554273,-30.899999999999864,1829464.9849490784,265245877.67850006,0.0,18.57471264367816,9787
2021-05-06,4248.397790000003,-3959.286229000005,709.8954250000024,-128.5,1184623433.68684,1606.0,13318126.618938595,0.0,17.904321412785066,-13.700000000000045,1809184.201589053,-61071040.07729995,-0.2701098525989165,18.57471264367816,12200
2021-05-07,-1068.1908350000012,4256.941236999999,457.2551319999984,2310.970000000001,2137400831.735712,-3392.0,2048942.5567597449,0.0,4.383926645295844,6.7000000000000455,1940607.4922763945,-169810133.78990006,-0.02880000000000038,18.57471264367816,11533
2021-05-08,952.7930449999985,-1068.899136,310.9288379999998,24.830000000001746,-5082580131.143767,-33297.0,-1024471.2783798277,0.0,27.920856676765396,330.9165532879815,1377275.223697923,16432192.588500023,0.2989098525989169,18.57471264367816,11118
2021-05-09,1570.800000000003,953.0378990000027,826.3538530000005,1674.695663999999,767152373.8695335,-26825.0,15367069.17569831,0.0,41.940859244273696,0.0,1087017.0434825018,-99417253.29140002,0.0,45.0,11702
2021-05-10,-660.7000000000044,1570.800000000003,-253.78269100000034,-680.4956640000019,2711416600.6682224,55431.0,-6146827.670279354,0.0,-53.99116793770369,-347.4165532879815,1414063.2161480235,11231780.317300022,-0.31430985259891653,18.57471264367816,14267
2021-05-11,-2407.059304999995,-660.7000000000044,298.03265100000135,-2599.1175369999983,-1478657010.9985323,8818.0,-8195770.227039129,0.0,-27.333194141582112,4.7999999999999545,1205320.6132946522,369223000.5762,0.012899999999999245,18.57471264367816,11814
2021-05-12,863.162771999996,-2406.911935999997,-2640.870425000001,807.6175369999983,6332540584.12619,-11663.0,0.0,0.0,7.964244386120157,7.399999999999864,1558112.2488245245,-356886776.46500003,0.028100000000000236,18.57471264367816,10435
2021-05-13,-7304.453466999999,863.3796660000007,1059.0244850000017,-5871.449999999997,-1597732367.8301105,-23980.0,9687471.372660518,2618484322794.5664,-20.90954351828981,13.5,2502521.9177196533,382429928.6596,-0.006000000000000227,18.57471264367816,21902
2021-05-14,254.18179599999712,-7305.311387000002,-6613.686711000002,-2601.517958000004,-3449147305.2503977,-10417.0,-19057465.96932313,1819157529520.4336,-22.460990306274397,2.2000000000000455,2291844.6683706567,599100306.1719999,-0.01389999999999958,18.57471264367816,15183
2021-05-15,186.40575900000113,253.7441289999988,150.96077800000057,2855.2658020000017,-3714842041.027726,-33956.0,-13695744.16516015,0.0,2.6946742985966523,319.51655328798165,1922161.1473690595,-954428608.6068,0.29320985259891685,18.57471264367816,11432
2021-05-16,-3176.447554999999,187.78403499999695,-826.0307780000003,-2320.697844000002,1533826293.5347395,-12664.0,11205608.86240378,0.0,15.788125476895118,0.0,1827949.9628672444,-37013270.48519993,0.0,76.0,11284
2021-05-17,-264.1399999999994,-3176.2646259999965,-935.9252009999982,-2709.9000000000015,4374648601.875844,31475.0,-13695744.16516015,0.0,-43.10828020359418,-313.61655328798156,2587553.5015879567,258882260.79639995,-0.2911098525989173,18.57471264367816,14907
2021-05-18,-2883.4105560000025,-264.76988100000017,-3162.1047990000006,-1761.199999999997,-3698735083.467163,-29892.0,-26146420.67894219,0.0,-8.386639587362538,-5.900000000000091,1868815.4293386063,569815986.4568,-0.013799999999999812,18.57471264367816,12439
2021-05-19,-653.1271799999959,-2883.6024739999993,-792.8000000000029,191.90000000000146,8241183536.01667,42401.0,31126691.284454986,0.0,-1.835562483759844,-0.5,3028422.4864820777,-588935653.7752999,0.009199999999999875,18.57471264367816,21160
2021-05-20,-6132.212264000002,-665.9475260000036,-2258.0999999999985,-12283.294085000001,-2583507928.0874004,-35380.0,-16185879.467916608,0.0,8.56204017199778,-6.599999999999909,2852078.7103717336,2416058078.949899,-0.0002999999999993008,18.57471264367816,18561
2021-05-21,3835.7410119999986,-6116.770974999999,-1020.1310900000026,4974.860563000002,-4741981668.616653,-1688.0,-2490135.3027564287,0.0,-4.002366951026659,-0.900000000000091,2195789.558330042,-1684807958.1297994,0.0,18.57471264367816,17726
2021-05-22,-3266.841011999997,3832.153965000005,-295.3689099999974,-1466.9422110000014,-2274563936.1159973,-2551.0,7470405.908269227,0.0,-2.4473092550958313,327.51655328798165,2363175.7205573167,-69460812.95359993,0.29600985259891655,18.57471264367816,19484
2021-05-23,139.05513499999506,-3269.812990000006,-3404.800000000003,1714.4757329999993,-592032784.3319349,-29480.0,3735202.9541346133,0.0,10.094234509322547,0.0,2230242.999971655,-772178661.7490001,0.0,53.0,17617
2021-05-24,-2776.688083999994,142.3586970000033,-559.4997749999966,-4110.0,2757368187.530204,40435.0,8715473.559647352,0.0,-9.789761968396391,-313.4165532879815,2610428.8167468617,440826791.5402,-0.312209852598917,18.57471264367816,16804
2021-05-25,4073.129780999996,-2773.0823919999966,1642.399774999998,3322.5,-1006552388.5562286,-1111.0,-3735202.9541345835,0.0,0.2728032819282191,0.2999999999999545,2289844.615899725,-74069554.83870006,-0.007699999999999818,18.57471264367816,27897
2021-05-26,-391.21874099999695,4069.356553999998,-82.79999999999563,2029.4000000000015,-456631797.89423656,-2891.0,-1245067.6513782144,0.0,3.474676459934784,-7.5,2222384.34359886,-313634066.4015,-0.01949999999999985,18.57471264367816,16744
2021-05-27,894.7219089999999,-390.1423330000034,1024.0699999999997,1361.762244999998,-857920773.5276413,-16718.0,-6225338.256890953,0.0,1.3315076260038552,-8.900000000000091,1982668.8702467163,-42955893.93659997,-0.008100000000000662,18.57471264367816,10392
2021-05-28,-780.4300000000003,894.6394740000032,-468.8700000000026,-637.0784859999985,567031647.472415,4276.0,2490135.302756399,0.0,-7.3140252084221515,7.600000000000136,2897052.407759485,-186728850.03440005,-0.01499999999999968,18.57471264367816,14223
2021-05-29,-2811.984559000004,-780.4300000000003,-1525.0,-2500.073758999999,-1919589419.3238835,-19979.0,-3735202.9541346133,0.0,0.40522621235129463,321.9165532879815,2039125.5009289049,204950376.99620003,0.362509852598917,18.57471264367816,18689
2021-05-30,-1068.9769929999966,-2813.6039569999994,-1572.0,-1055.510000000002,-1304757787.6485353,-18537.0,7430352.283475697,-3832142141896.375,47.51867775178175,-334.01655328798165,1082550.3020988763,-236055663.9525,0.0,39.0,13443
