,close,open,high,low,estimated-transaction-volume-usd,n-transactions,hash-rate,difficulty,cost-per-transaction,Gold price,output-volume,trade-volume,USD-CNY Price,SVI,Wikiviews
2019-07-15,10195.493687,11381.550622,11456.105,10102.127537999999,1237233738.065,349111.0,65784947.025375,9064159826491.0,56.2523417514088,1637.5,1832527.79176075,163504273.436,6.8769,18.57471264367816,3608
2019-07-16,10856.6023,10195.34114,11073.607675,9874.085559000001,1554876517.05214,363337.0,72994256.2884298,9064159826491.0,60.218511883470605,1739.2,2459457.74416151,334140371.565,6.8753,18.57471264367816,3731
2019-07-17,9415.753085,10856.602311,11027.979444,9369.091824,1898295641.75235,324892.0,59927383.249143004,9064159826491.0,50.7894975696866,1805.5,1898310.89689274,413796084.0888,6.8731,18.57471264367816,3711
2019-07-18,9706.7832,9415.753007,9981.030754000001,9089.002,1363791605.47841,315745.0,54520401.3018519,9064159826491.0,50.462311342522796,1806.6,5009356.48131619,350207291.3724,6.8788,18.57471264367816,3870
2019-07-19,10644.852544,9706.782987,10785.088855,9298.871078,2126938200.64637,299891.0,53168655.8150291,9064159826491.0,54.0467694962078,1776.4,1313246.94953146,400333480.9952,6.8812,18.57471264367816,4491
2019-07-20,10534.865257,10645.253243000001,10760.0,10122.69,835319633.831489,323002.0,79752983.7225436,9064159826491.0,74.5069287647335,1377.3165532879816,892282.930521397,266367992.225,6.729909852598917,18.57471264367816,2280
2019-07-21,10759.309787999999,10534.866248,11108.921643000001,10385.846845,682036367.270114,283934.0,67136692.5121977,9064159826491.0,70.80517916934741,1377.3165532879816,1068960.52688826,231375270.501,6.729909852598917,13.0,2205
2019-07-22,10588.584428,10759.368883,10832.262129,10334.039,1027285548.4623699,319399.0,71191928.97266608,9064159826491.0,66.34592194321439,1812.1,6033168.90500625,149533508.4911,6.8803,18.57471264367816,3448
2019-07-23,10323.210719,10588.582651,10680.483999999999,10074.865236,946331234.643111,320352.0,64212845.184611596,9033161130737.77,57.871614769427204,1778.5,1208702.39832617,207597158.39900002,6.8787,18.57471264367816,3348
2019-07-24,9842.867693,10323.210735999999,10324.13,9818.257609,1334346530.10196,295589.0,62282811.34554151,9013786945892.0,58.6820111798732,1823.5,1513193.06641193,198778566.675,6.8718,18.57471264367816,3132
2019-07-25,9771.864,9843.053315000001,9910.001,9514.97,1029705254.80043,336536.0,67211666.9196491,9013786945892.0,57.430881158302796,1826.8,1981281.12609714,207985687.0299,6.8714,18.57471264367816,3325
2019-07-26,9875.726288,9771.864,10181.695325,9743.93647,993970297.737923,319612.0,74380911.3910783,9013786945892.0,64.9097906247496,1809.9,982757.7886175071,132194259.4601,6.8785,18.57471264367816,2869
2019-07-27,9848.306808,9875.824324,9886.5,9667.784,586372755.465987,283892.0,68107822.4785777,9013786945892.0,66.3434198319484,1377.3165532879816,608913.3125984711,122793165.173,6.729909852598917,18.57471264367816,3428
2019-07-28,9471.352936,9848.305462999999,10212.424676999999,9305.44666,379230727.584726,272974.0,78413611.4062573,9013786945892.0,76.9097013160833,1377.3165532879816,482695.976665411,196200932.7257,6.729909852598917,12.0,2326
2019-07-29,9531.26966,9471.352936,9609.830021,9125.516051,4112257571.27222,333619.0,75277066.95000699,9013786945892.0,62.0451605644715,1856.4,2627308.14376026,93425734.9,6.8927,18.57471264367816,3376
2019-07-30,9502.682112999999,9531.287599,9707.379324,9380.3,1280347893.44335,328375.0,63627044.6839344,9013786945892.0,53.479745240054505,1854.4,2106033.01759415,110257993.9584,6.8833,18.57471264367816,3729
2019-07-31,9588.658645,9502.684387000001,9758.229618000001,9384.324068,1033351135.2061801,361337.0,76621300.2883999,9013786945892.0,59.9883464893205,1814.2,1569708.76631774,115667921.71200001,6.8833,18.57471264367816,3161
2019-08-01,10090.154297,9588.658464,10120.577,9576.212827,1063515472.58285,335943.0,63627044.6839344,9013786945892.0,54.4208451983898,1869.9,1006874.12106064,171671948.947,6.8972,18.57471264367816,4253
2019-08-02,10405.915744,10090.194554000002,10484.344325,9886.355061,1276543413.55019,349556.0,75725144.7294713,9013786945892.0,64.7035349741656,1873.7,783422.60787184,173753010.8067,6.9387,18.57471264367816,2914
2019-08-03,10532.666031,10406.068927,10664.82017,10339.343282,533502020.95220304,327588.0,77517455.84732859,9013786945892.0,72.5873514029389,1377.3165532879816,555691.180515733,194052551.7015,6.729909852598917,18.57471264367816,2168
2019-08-04,10819.209975,10532.66446,10916.421523,10511.433064,584301307.017416,298805.0,74828989.1705426,9013786945892.0,76.63824055442221,1377.3165532879816,571638.807167129,142750701.8145,6.729909852598917,14.0,2121
2019-08-05,10980.723063,10819.211853,11076.2,10577.774504,1783008179.42602,339136.0,70305379.0080994,9890230141833.76,63.106778208365895,1826.0,2038663.73067686,165486450.2013,7.0458,18.57471264367816,3263
2019-08-06,11796.75,10980.722646,11947.817541,10980.071893,1820577410.091,368348.0,79916269.034042,9985348008060.0,65.8068474888384,1828.5,1686026.84972458,360876818.5806,7.0235,18.57471264367816,3381
2019-08-07,11467.429867,11796.75,12315.751926,11208.989384,1528500615.47788,370909.0,75945274.2994312,9985348008060.0,62.84626922193439,1826.7,858648.3864901579,385189642.2768,7.0592,18.57471264367816,3269
2019-08-08,11963.906722,11467.428559,12139.267819,11393.424898000001,1409255302.77697,336181.0,70485156.5393414,9985348008060.0,65.3523665788906,1788.4,1444024.17734944,364388175.42300004,7.044,18.57471264367816,3512
2019-08-09,11996.067637999999,11963.910286,12046.824395,11476.464703,1423908954.56227,341125.0,72967028.2484731,9985348008060.0,66.0566787284843,1794.1,1348526.32784251,211151931.4766,7.0613,18.57471264367816,2760
2019-08-10,11859.471751000001,11996.067761,12029.386906,11661.385481,796863848.442387,304138.0,74952525.6157785,9985348008060.0,73.275797059353,1377.3165532879816,1746348.68292759,180122399.3216,6.729909852598917,18.57471264367816,2444
2019-08-11,11285.384263,11859.471940000001,11967.197404,11208.408635,577446710.735718,273280.0,75945274.2994312,9985348008060.0,80.9888479954152,1377.3165532879816,582409.813571025,185394290.3946,6.729909852598917,12.0,2629
2019-08-12,11538.25,11285.384122,11575.01,11105.236577,1291059873.47708,297446.0,66017787.4629043,9985348008060.0,66.0676369993002,1759.8,1110987.90699422,104661395.05600001,7.0578,18.57471264367816,3374
2019-08-13,11384.2,11538.25,11545.881833,11235.0,1666494659.99051,370747.0,77930771.6667366,9985348008060.0,61.420327482175,1754.1,1282748.35232522,84492311.643,7.0395,18.57471264367816,3063
2019-08-14,10856.532539,11384.2,11433.29,10750.930636,1317218977.94195,359997.0,75448899.9576049,9985348008060.0,56.9411942998479,1858.3,1430779.56397946,193935252.602,7.0224,18.57471264367816,3039
2019-08-15,10018.303216,10856.532573,10858.764208,9904.269495999999,1574111185.79898,355644.0,77930771.6667366,9985348008060.0,56.4658066588714,1888.7,1502214.00590109,280655886.4672,7.0327,18.57471264367816,2707
2019-08-16,10300.297588,10018.3033,10441.823857,9486.904242,1077642458.52809,323625.0,72967028.2484731,9985348008060.0,59.7138183628022,1848.9,989258.217325773,339458149.8472,7.0413,18.57471264367816,2583
2019-08-17,10358.089296,10300.551474,10537.433028,9749.417833,1526187033.46721,288256.0,63535915.7537725,9985348008060.0,58.3465994829838,1377.3165532879816,1604447.78027742,242929696.7552,6.729909852598917,18.57471264367816,2040
2019-08-18,10213.242467,10358.088770999999,10468.667399,9993.469314,923238653.1584259,276365.0,62740159.3489764,10016798869144.1,59.69396776317921,1377.3165532879816,966183.225539812,91003712.31,6.729909852598917,11.0,2149
2019-08-19,10320.162595,10213.242387,10505.183717,10073.85858,1023246904.6701301,330473.0,82514504.79037571,10183488432890.0,66.2656115572474,1818.9,873194.862495244,77572050.192,7.0499,18.57471264367816,3163
2019-08-20,10919.85,10320.162359,10933.794668999999,10271.088877,1220470929.96864,333304.0,77452265.232684,10183488432890.0,63.4093231776879,1791.2,9748625.29732424,171807868.2802,7.0597,18.57471264367816,3238
2019-08-21,10752.214787,10919.85,10951.312806999998,10569.8936,1083045372.40215,308808.0,68846457.984608,10183488432890.0,57.858594387463796,1782.4,24528670.351068698,122315070.3088,7.0623,18.57471264367816,3065
2019-08-22,10127.528409,10752.212784000001,10797.016613,9855.75,951158027.834026,322453.0,71377577.7634539,10183488432890.0,56.581228092545096,1755.5,11720216.296269301,236246172.908,7.0829,18.57471264367816,2905
2019-08-23,10113.616054,10127.527756,10231.24,9763.364201999999,2130991479.93793,340220.0,77452265.232684,10183488432890.0,58.754193509411,1740.2,680553.064223374,141841653.5382,7.0928,18.57471264367816,2793
2019-08-24,10408.505222,10113.615179,10468.69,10048.12766,592417288.4712629,304481.0,80995832.9230682,10183488432890.0,68.03759277441699,1377.3165532879816,453802.651056304,122936632.6763,6.729909852598917,18.57471264367816,1937
2019-08-25,10142.619808,10408.509935,10427.579074,9898.237203,576624098.058777,288934.0,78464713.1442223,10183488432890.0,69.1659356910217,1377.3165532879816,589590.440689066,117754910.92799999,6.729909852598917,11.0,2013
2019-08-26,10141.673802,10142.620245,10349.484438,9910.405,1311051900.84533,318219.0,69352681.94037719,10183488432890.0,56.7269683884573,1748.8,1038265.50885259,102865892.8206,7.1503,18.57471264367816,2845
2019-08-27,10361.608266,10141.586941,10649.662819,10140.763138,1295831266.7967901,325984.0,68340234.0288388,10183488432890.0,53.813236393546894,1781.3,898858.7087736891,189624308.4428,7.1603,18.57471264367816,2866
2019-08-28,10172.624448999999,10361.755841,10375.072744,10033.5646,1050824062.27406,341200.0,76439817.3211456,10183488432890.0,56.5215223791599,1740.0,889797.000073285,102638637.40200001,7.1628,18.57471264367816,3243
2019-08-29,9718.249401000001,10172.67402,10274.751214,9542.693954,1674298204.5402,346734.0,83526952.7019141,10183488432890.0,57.3372246189114,1710.2,891511.675643195,203978693.8294,7.1434,18.57471264367816,2991
2019-08-30,9484.267811,9718.27343,9718.27343,9330.089344,1323718819.7742,349200.0,80995832.9230682,10183488432890.0,55.423720672848,1648.8,839355.405968025,157535719.826,7.1543,18.57471264367816,2507
2019-08-31,9578.87776,9484.268203,9691.75096,9358.99568,536730722.744341,342195.0,84033176.6576833,10183488432890.0,58.942276181039894,1377.3165532879816,781640.7013040009,112305189.2666,6.729909852598917,18.57471264367816,1994
2019-09-01,9601.843676999999,9578.86504,9686.199179000001,9446.870022,527581681.518463,285468.0,75959123.8204752,10685572378039.5,60.9054401216385,1656.2,863687.045905098,40437358.647,6.729909852598917,11.0,2065
2019-09-02,9767.628,9601.843597,9830.320241,9545.647089,1189099299.73989,327248.0,79786349.9315495,10771996663680.0,57.76129776073171,1663.4,929037.8735054041,45179221.4802,7.1715,18.57471264367816,2592
2019-09-03,10387.439096,9767.628,10463.689311,9760.169936,1484070470.3001301,370631.0,87818532.81056459,10771996663680.0,59.431130348913605,1641.9,1040522.72962904,153032806.8368,7.1786,18.57471264367816,3018
2019-09-04,10625.558605,10387.436214,10776.109455,10294.43788,1356552610.1215699,324741.0,72825124.7697365,10771996663680.0,56.5856908668939,1619.0,1208245.68544858,228788746.9482,7.141,18.57471264367816,3042
2019-09-05,10583.694285,10625.824085,10826.7,10391.356767,1706403125.81051,352410.0,88354011.66916558,10771996663680.0,63.65776478162311,1628.3,1242635.39094575,196753395.5872,7.1468,18.57471264367816,2762
2019-09-06,10576.585461,10583.694242,10652.7888,10466.016493000001,2785938242.47131,365531.0,84605659.6589586,10771996663680.0,58.7219349243661,1613.4,1178701.69383365,90967493.33,7.1131,18.57471264367816,2451
2019-09-07,10317.680287000001,10576.584155,10936.455253,10209.25,920958388.084715,314429.0,80321828.7901505,10771996663680.0,62.7413380689339,1377.3165532879816,629500.820114256,210268387.8048,6.729909852598917,18.57471264367816,2325
2019-09-08,10487.781465,10317.679902,10565.359482,10310.020191,734442315.886497,288507.0,94779757.97237758,10771996663680.0,81.9251101978105,1377.3165532879816,702260.154571735,65192692.243999995,6.729909852598917,9.0,2060
2019-09-09,10406.847333,10487.781467,10591.159746,10250.02,1233969516.7511199,316852.0,78179913.3557465,10771996663680.0,60.471038500445395,1615.0,877297.9087769809,63124156.1445,7.121,18.57471264367816,3277
2019-09-10,10314.405756,10406.847706,10530.819071,10069.688920999999,1964047352.89751,339858.0,97457152.26538259,10771996663680.0,69.6237820517503,1616.6,1221919.55162416,133582936.8664,7.1121,18.57471264367816,3070
2019-09-11,10099.57728,10314.405777,10383.039218,9927.912073,1425043055.21506,338276.0,98528109.9825847,10771996663680.0,70.6489862166719,1612.0,1123456.37957047,109189912.0734,7.1153,18.57471264367816,3117
2019-09-12,10159.561182,10098.991926,10245.322093,9869.44067,1811962087.02676,335868.0,84605659.6589586,10771996663680.0,60.9803251937681,1601.3,828541.849706542,122176795.0656,7.0787,18.57471264367816,2935
2019-09-13,10420.842631,10159.515846,10460.03497,10042.874,926451075.370118,308856.0,81711974.361587,10958429712866.0,63.600000824058,1586.8,701970.120843471,114864653.9296,7.0754,18.57471264367816,5125
2019-09-14,10362.146418,10420.841623,10451.518434,10167.838245,550438176.483592,299894.0,91618125.6260619,11890594958796.0,67.61384371406061,1377.3165532879816,614511.773528669,95214496.60700001,6.729909852598917,18.57471264367816,2205
2019-09-15,10361.189215,10362.149865000001,10437.619174,10234.75,465077107.456492,274146.0,86889448.1743942,11890594958796.0,70.3762745165825,1377.3165532879816,498570.419934237,55063941.3121,6.729909852598917,9.0,1935
2019-09-16,10307.730012,10361.185497,10379.819245,10272.234421,1523428331.69289,347341.0,96346803.07772958,11890594958796.0,61.214821815811995,1596.7,993133.833231407,40801052.2218,7.0659,18.57471264367816,2817
2019-09-17,10265.333287000001,10307.728485,10374.20512,10080.0,1412330120.98926,343778.0,87480532.8558527,11890594958796.0,56.0324493279703,1600.9,1147350.8940078998,107174306.4193,7.0905,18.57471264367816,3119
2019-09-18,10187.572385,10265.333168000001,10273.080111,10137.292042000001,1899700648.3467,363185.0,102848734.573773,11890594958796.0,62.0440781613469,1602.1,865403.082340075,91392243.66,7.0849,18.57471264367816,2999
2019-09-19,10156.226870999999,10187.572441,10257.251027,10091.745369,1263814528.24699,346110.0,87480532.8558527,11890594958796.0,54.165360678113096,1589.8,758179.66775461,90728914.3667,7.0959,18.57471264367816,3116
2019-09-20,10275.722740000001,10156.2264,10362.2184,9607.20564,1752366741.2845,340929.0,89253786.90022808,11890594958796.0,57.313468745394495,1589.0,874080.2937906829,157389488.432,7.0909,18.57471264367816,3005
2019-09-21,10171.324322,10275.745987999999,10302.585766,10069.936942,1297619718.14635,336013.0,98120057.122105,11890594958796.0,62.7355135570425,1377.3165532879816,726562.641094705,89963558.4697,6.729909852598917,18.57471264367816,2121
2019-09-22,9977.813386,10171.325859,10171.335434999999,9924.093555,552377407.450051,318713.0,98120057.122105,11890594958796.0,66.3300828377716,1377.3165532879816,1711385.00341165,69869004.1574,6.729909852598917,12.0,2291
2019-09-23,10030.009398999999,9977.812211,10083.229921,9852.547726,855073770.204309,288149.0,67383653.68626489,11890594958796.0,50.534540179164,1585.2,1486499.71902562,59501805.669,7.1168,18.57471264367816,3383
2019-09-24,9685.724547,10030.011440999999,10043.601956,9617.484290999999,3139283339.2161,353263.0,92800294.9889788,11890594958796.0,53.08727692559529,1561.9,1306425.75673371,120001577.1514,7.1138,18.57471264367816,3447
2019-09-25,8533.920241,9685.725747,9774.8,8087.914465999999,2087385264.72149,347747.0,92209210.3075204,11890594958796.0,48.7985164480177,1548.8,1647160.69227417,491431838.3715,7.1313,18.57471264367816,3535
2019-09-26,8434.54325,8533.920666,8742.355544,8235.793967,1313285336.69414,355775.0,102155715.0684,12017674556107.8,50.309449944586,1541.2,1130065.40346932,269030045.1831,7.13,18.57471264367816,3344
2019-09-27,8058.424126000001,8434.674325,8459.769003,7737.575409,1158429641.01496,303903.0,83726816.3184488,12759819404409.0,44.426687628753605,1530.2,922424.486572073,286339496.0408,7.1218,18.57471264367816,3539
2019-09-28,8193.471131,8058.424212999999,8287.213886,7869.881764,580178846.7763,314433.0,100852756.01995,12759819404409.0,52.1545880070646,1377.3165532879816,673386.5383606771,167290267.716,6.729909852598917,18.57471264367816,2293
2019-09-29,8218.941346,8193.469789,8335.523562,8030.342804999999,461412848.67082405,285542.0,86263992.570523,12759819404409.0,48.815277777049396,1377.3165532879816,606613.6356930711,99366389.5,6.729909852598917,9.0,2187
2019-09-30,8054.403298,8218.904539,8236.609692,7913.5,1032865548.0164801,311396.0,82458228.1924117,12759819404409.0,43.1497755861691,1528.7,1107464.74721235,92992826.6976,7.1477,18.57471264367816,3438
2019-10-01,8303.758095000001,8054.403392,8355.899994,7718.804,1076885942.12558,337244.0,90704051.0116529,12759819404409.0,45.50943924343821,1512.3,1158740.01134524,173526590.0116,7.1484,18.57471264367816,3333
2019-10-02,8322.83896,8303.848699,8526.096265,8201.8,753518693.099858,326557.0,93875521.3267456,12759819404409.0,48.0947311368581,1482.3,845513.50947988,170270297.36,7.1484,18.57471264367816,3389
